Designator,Val,Package,MidX,MidY,Rotation,Layer
C1,10uF,C_0805_2012Metric,46.736,-183.642,270,top
C2,10uF,C_0805_2012Metric,49.022,-183.642,270,top
C3,10uF,C_0805_2012Metric,51.308,-183.642,270,top
C4,0.1uF,C_0402_1005Metric,53.086,-183.642,270,top
C5,1uF,C_0402_1005Metric,40.64,-52.578,0,top
C6,1uF,C_0402_1005Metric,48.26,-52.578,0,top
C7,1uF,C_0402_1005Metric,55.88,-52.578,0,top
C8,1uF,C_0402_1005Metric,63.5,-52.578,0,top
C9,1uF,C_0402_1005Metric,71.12,-52.578,0,top
C10,1uF,C_0402_1005Metric,78.74,-52.578,0,top
C11,1uF,C_0402_1005Metric,86.36,-52.5664,0,top
C12,1uF,C_0402_1005Metric,93.98,-52.5664,0,top
C13,1uF,C_0402_1005Metric,101.6,-52.5664,0,top
C14,1uF,C_0402_1005Metric,109.22,-52.5664,0,top
C15,1uF,C_0402_1005Metric,116.84,-52.5664,0,top
C16,1uF,C_0402_1005Metric,124.46,-52.5664,0,top
C17,1uF,C_0402_1005Metric,132.08,-52.5664,0,top
C18,1uF,C_0402_1005Metric,139.7,-52.5664,0,top
C19,1uF,C_0402_1005Metric,147.32,-52.5664,0,top
C20,1uF,C_0402_1005Metric,154.94,-52.5664,0,top
C21,1uF,C_0402_1005Metric,162.56,-52.5664,0,top
C22,1uF,C_0402_1005Metric,170.18,-52.5664,0,top
C23,1uF,C_0402_1005Metric,177.8,-52.578,0,top
C24,1uF,C_0402_1005Metric,185.42,-52.578,0,top
C25,1uF,C_0402_1005Metric,193.04,-52.578,0,top
C26,1uF,C_0402_1005Metric,200.66,-52.578,0,top
C27,1uF,C_0402_1005Metric,208.28,-52.578,0,top
C28,1uF,C_0402_1005Metric,215.9,-52.578,0,top
C29,1uF,C_0402_1005Metric,223.52,-52.578,0,top
C30,10uF,C_0805_2012Metric,333.121,-173.609,90,top
C31,10uF,C_0805_2012Metric,335.153,-173.609,90,top
C32,10uF,C_0805_2012Metric,337.439,-173.609,90,top
C33,0.1uF,C_0402_1005Metric,339.217,-173.609,90,top
C34,1uF,C_0402_1005Metric,231.14,-52.578,0,top
C35,1uF,C_0402_1005Metric,238.76,-52.578,0,top
C36,1uF,C_0402_1005Metric,246.38,-52.578,0,top
C37,1uF,C_0402_1005Metric,254,-52.578,0,top
C38,1uF,C_0402_1005Metric,261.62,-52.578,0,top
C39,1uF,C_0402_1005Metric,269.24,-52.578,0,top
C40,1uF,C_0402_1005Metric,276.86,-52.578,0,top
C41,1uF,C_0402_1005Metric,284.48,-52.578,0,top
C42,1uF,C_0402_1005Metric,292.1,-52.578,0,top
C43,1uF,C_0402_1005Metric,299.72,-52.578,0,top
C44,1uF,C_0402_1005Metric,307.34,-52.578,0,top
C45,1uF,C_0402_1005Metric,314.96,-52.578,0,top
C46,1uF,C_0402_1005Metric,322.58,-52.578,0,top
C47,1uF,C_0402_1005Metric,330.2,-52.578,0,top
C48,1uF,C_0402_1005Metric,337.82,-52.578,0,top
C49,1uF,C_0402_1005Metric,40.64,-60.198,0,top
C50,1uF,C_0402_1005Metric,48.26,-60.198,0,top
C51,1uF,C_0402_1005Metric,55.88,-60.198,0,top
C52,1uF,C_0402_1005Metric,63.5,-60.198,0,top
C53,1uF,C_0402_1005Metric,71.12,-60.198,0,top
C54,1uF,C_0402_1005Metric,78.74,-60.198,0,top
C55,1uF,C_0402_1005Metric,86.36,-60.198,0,top
C56,1uF,C_0402_1005Metric,93.98,-60.198,0,top
C57,1uF,C_0402_1005Metric,101.6,-60.198,0,top
C58,1uF,C_0402_1005Metric,109.22,-60.198,0,top
C59,1uF,C_0402_1005Metric,116.84,-60.198,0,top
C60,1uF,C_0402_1005Metric,124.46,-60.198,0,top
C61,1uF,C_0402_1005Metric,132.08,-60.198,0,top
C62,1uF,C_0402_1005Metric,139.7,-60.198,0,top
C63,1uF,C_0402_1005Metric,147.32,-60.198,0,top
C64,1uF,C_0402_1005Metric,154.94,-60.198,0,top
C65,1uF,C_0402_1005Metric,162.56,-60.198,0,top
C66,1uF,C_0402_1005Metric,170.18,-60.198,0,top
C67,1uF,C_0402_1005Metric,177.8,-60.198,0,top
C68,1uF,C_0402_1005Metric,185.42,-60.198,0,top
C69,1uF,C_0402_1005Metric,193.04,-60.198,0,top
C70,1uF,C_0402_1005Metric,200.66,-60.198,0,top
C71,1uF,C_0402_1005Metric,208.28,-60.198,0,top
C72,1uF,C_0402_1005Metric,215.9,-60.198,0,top
C73,1uF,C_0402_1005Metric,223.52,-60.198,0,top
C74,1uF,C_0402_1005Metric,231.14,-60.198,0,top
C75,1uF,C_0402_1005Metric,238.76,-60.198,0,top
C76,1uF,C_0402_1005Metric,246.38,-60.198,0,top
C77,1uF,C_0402_1005Metric,254,-60.198,0,top
C78,1uF,C_0402_1005Metric,261.62,-60.198,0,top
C79,1uF,C_0402_1005Metric,269.24,-60.198,0,top
C80,1uF,C_0402_1005Metric,276.86,-60.198,0,top
C81,1uF,C_0402_1005Metric,284.48,-60.198,0,top
C82,1uF,C_0402_1005Metric,292.1,-60.198,0,top
C83,1uF,C_0402_1005Metric,299.72,-60.198,0,top
C84,1uF,C_0402_1005Metric,307.34,-60.198,0,top
C85,1uF,C_0402_1005Metric,314.96,-60.198,0,top
C86,1uF,C_0402_1005Metric,322.58,-60.198,0,top
C87,1uF,C_0402_1005Metric,330.2,-60.198,0,top
C88,1uF,C_0402_1005Metric,337.82,-60.198,0,top
C89,1uF,C_0402_1005Metric,40.64,-67.818,0,top
C90,1uF,C_0402_1005Metric,48.26,-67.818,0,top
C91,1uF,C_0402_1005Metric,55.88,-67.818,0,top
C92,1uF,C_0402_1005Metric,63.5,-67.818,0,top
C93,1uF,C_0402_1005Metric,71.12,-67.818,0,top
C94,1uF,C_0402_1005Metric,78.74,-67.818,0,top
C95,1uF,C_0402_1005Metric,86.36,-67.818,0,top
C96,1uF,C_0402_1005Metric,93.98,-67.818,0,top
C97,1uF,C_0402_1005Metric,101.6,-67.818,0,top
C98,1uF,C_0402_1005Metric,109.22,-67.818,0,top
C99,1uF,C_0402_1005Metric,116.84,-67.818,0,top
C100,1uF,C_0402_1005Metric,124.46,-67.818,0,top
C101,1uF,C_0402_1005Metric,132.08,-67.818,0,top
C102,1uF,C_0402_1005Metric,139.7,-67.818,0,top
C103,1uF,C_0402_1005Metric,147.32,-67.818,0,top
C104,1uF,C_0402_1005Metric,154.94,-67.818,0,top
C105,1uF,C_0402_1005Metric,162.56,-67.818,0,top
C106,1uF,C_0402_1005Metric,170.18,-67.818,0,top
C107,1uF,C_0402_1005Metric,177.8,-67.818,0,top
C108,1uF,C_0402_1005Metric,185.42,-67.818,0,top
C109,1uF,C_0402_1005Metric,193.04,-67.818,0,top
C110,1uF,C_0402_1005Metric,200.66,-67.818,0,top
C111,1uF,C_0402_1005Metric,208.28,-67.818,0,top
C112,1uF,C_0402_1005Metric,215.9,-67.818,0,top
C113,1uF,C_0402_1005Metric,223.52,-67.818,0,top
C114,1uF,C_0402_1005Metric,231.14,-67.818,0,top
C115,1uF,C_0402_1005Metric,238.76,-67.818,0,top
C116,1uF,C_0402_1005Metric,246.38,-67.818,0,top
C117,1uF,C_0402_1005Metric,254,-67.818,0,top
C118,1uF,C_0402_1005Metric,261.62,-67.818,0,top
C119,1uF,C_0402_1005Metric,269.24,-67.818,0,top
C120,1uF,C_0402_1005Metric,276.86,-67.818,0,top
C121,1uF,C_0402_1005Metric,284.48,-67.818,0,top
C122,1uF,C_0402_1005Metric,292.1,-67.818,0,top
C123,1uF,C_0402_1005Metric,299.72,-67.818,0,top
C124,1uF,C_0402_1005Metric,307.34,-67.818,0,top
C125,1uF,C_0402_1005Metric,314.96,-67.818,0,top
C126,1uF,C_0402_1005Metric,322.58,-67.818,0,top
C127,1uF,C_0402_1005Metric,330.2,-67.818,0,top
C128,1uF,C_0402_1005Metric,337.82,-67.818,0,top
C129,1uF,C_0402_1005Metric,40.64,-75.438,0,top
C130,1uF,C_0402_1005Metric,48.26,-75.438,0,top
C131,1uF,C_0402_1005Metric,55.88,-75.438,0,top
C132,1uF,C_0402_1005Metric,63.5,-75.438,0,top
C133,1uF,C_0402_1005Metric,71.12,-75.438,0,top
C134,1uF,C_0402_1005Metric,78.74,-75.438,0,top
C135,1uF,C_0402_1005Metric,86.36,-75.438,0,top
C136,1uF,C_0402_1005Metric,93.98,-75.438,0,top
C137,1uF,C_0402_1005Metric,101.6,-75.438,0,top
C138,1uF,C_0402_1005Metric,109.22,-75.438,0,top
C139,1uF,C_0402_1005Metric,116.84,-75.438,0,top
C140,1uF,C_0402_1005Metric,124.46,-75.438,0,top
C141,1uF,C_0402_1005Metric,132.08,-75.438,0,top
C142,1uF,C_0402_1005Metric,139.7,-75.438,0,top
C143,1uF,C_0402_1005Metric,147.32,-75.438,0,top
C144,1uF,C_0402_1005Metric,154.94,-75.438,0,top
C145,1uF,C_0402_1005Metric,162.56,-75.438,0,top
C146,1uF,C_0402_1005Metric,170.18,-75.438,0,top
C147,1uF,C_0402_1005Metric,177.8,-75.438,0,top
C148,1uF,C_0402_1005Metric,185.42,-75.438,0,top
C149,1uF,C_0402_1005Metric,193.04,-75.438,0,top
C150,1uF,C_0402_1005Metric,200.66,-75.438,0,top
C151,1uF,C_0402_1005Metric,208.28,-75.438,0,top
C152,1uF,C_0402_1005Metric,215.9,-75.438,0,top
C153,1uF,C_0402_1005Metric,223.52,-75.438,0,top
C154,1uF,C_0402_1005Metric,231.14,-75.438,0,top
C155,1uF,C_0402_1005Metric,238.76,-75.438,0,top
C156,1uF,C_0402_1005Metric,246.38,-75.438,0,top
C157,1uF,C_0402_1005Metric,254,-75.438,0,top
C158,1uF,C_0402_1005Metric,261.62,-75.438,0,top
C159,1uF,C_0402_1005Metric,269.24,-75.438,0,top
C160,1uF,C_0402_1005Metric,276.86,-75.438,0,top
C161,1uF,C_0402_1005Metric,284.48,-75.438,0,top
C162,1uF,C_0402_1005Metric,292.1,-75.438,0,top
C163,1uF,C_0402_1005Metric,299.72,-75.438,0,top
C164,1uF,C_0402_1005Metric,307.34,-75.438,0,top
C165,1uF,C_0402_1005Metric,314.96,-75.438,0,top
C166,1uF,C_0402_1005Metric,322.58,-75.438,0,top
C167,1uF,C_0402_1005Metric,330.2,-75.438,0,top
C168,1uF,C_0402_1005Metric,337.82,-75.438,0,top
C169,1uF,C_0402_1005Metric,40.64,-83.058,0,top
C170,1uF,C_0402_1005Metric,48.26,-83.058,0,top
C171,1uF,C_0402_1005Metric,55.88,-83.058,0,top
C172,1uF,C_0402_1005Metric,63.5,-83.058,0,top
C173,1uF,C_0402_1005Metric,71.12,-83.058,0,top
C174,1uF,C_0402_1005Metric,78.74,-83.058,0,top
C175,1uF,C_0402_1005Metric,86.36,-83.058,0,top
C176,1uF,C_0402_1005Metric,93.98,-83.058,0,top
C177,1uF,C_0402_1005Metric,101.6,-83.058,0,top
C178,1uF,C_0402_1005Metric,109.22,-83.058,0,top
C179,1uF,C_0402_1005Metric,116.84,-83.058,0,top
C180,1uF,C_0402_1005Metric,124.46,-83.058,0,top
C181,1uF,C_0402_1005Metric,132.08,-83.058,0,top
C182,1uF,C_0402_1005Metric,139.7,-83.058,0,top
C183,1uF,C_0402_1005Metric,147.32,-83.058,0,top
C184,1uF,C_0402_1005Metric,154.94,-83.058,0,top
C185,1uF,C_0402_1005Metric,162.56,-83.058,0,top
C186,1uF,C_0402_1005Metric,170.18,-83.058,0,top
C187,1uF,C_0402_1005Metric,177.8,-83.058,0,top
C188,1uF,C_0402_1005Metric,185.42,-83.058,0,top
C189,1uF,C_0402_1005Metric,193.04,-83.058,0,top
C190,1uF,C_0402_1005Metric,200.66,-83.058,0,top
C191,1uF,C_0402_1005Metric,208.28,-83.058,0,top
C192,1uF,C_0402_1005Metric,215.9,-83.058,0,top
C193,1uF,C_0402_1005Metric,223.52,-83.058,0,top
C194,1uF,C_0402_1005Metric,231.14,-83.058,0,top
C195,1uF,C_0402_1005Metric,238.76,-83.058,0,top
C196,1uF,C_0402_1005Metric,246.38,-83.058,0,top
C197,1uF,C_0402_1005Metric,254,-83.058,0,top
C198,1uF,C_0402_1005Metric,261.62,-83.058,0,top
C199,1uF,C_0402_1005Metric,269.24,-83.058,0,top
C200,1uF,C_0402_1005Metric,276.86,-83.058,0,top
C201,1uF,C_0402_1005Metric,284.48,-83.058,0,top
C202,1uF,C_0402_1005Metric,292.1,-83.058,0,top
C203,1uF,C_0402_1005Metric,299.72,-83.058,0,top
C204,1uF,C_0402_1005Metric,307.34,-83.058,0,top
C205,1uF,C_0402_1005Metric,314.96,-83.058,0,top
C206,1uF,C_0402_1005Metric,322.58,-83.058,0,top
C207,1uF,C_0402_1005Metric,330.2,-83.058,0,top
C208,1uF,C_0402_1005Metric,337.82,-83.058,0,top
C209,1uF,C_0402_1005Metric,40.64,-90.678,0,top
C210,1uF,C_0402_1005Metric,48.26,-90.678,0,top
C211,1uF,C_0402_1005Metric,55.88,-90.678,0,top
C212,1uF,C_0402_1005Metric,63.5,-90.678,0,top
C213,1uF,C_0402_1005Metric,71.12,-90.678,0,top
C214,1uF,C_0402_1005Metric,78.74,-90.678,0,top
C215,1uF,C_0402_1005Metric,86.36,-90.678,0,top
C216,1uF,C_0402_1005Metric,93.98,-90.678,0,top
C217,1uF,C_0402_1005Metric,101.6,-90.678,0,top
C218,1uF,C_0402_1005Metric,109.22,-90.678,0,top
C219,1uF,C_0402_1005Metric,116.84,-90.678,0,top
C220,1uF,C_0402_1005Metric,124.46,-90.678,0,top
C221,1uF,C_0402_1005Metric,132.08,-90.678,0,top
C222,1uF,C_0402_1005Metric,139.7,-90.678,0,top
C223,1uF,C_0402_1005Metric,147.32,-90.678,0,top
C224,1uF,C_0402_1005Metric,154.94,-90.678,0,top
C225,1uF,C_0402_1005Metric,162.56,-90.678,0,top
C226,1uF,C_0402_1005Metric,170.18,-90.678,0,top
C227,1uF,C_0402_1005Metric,177.8,-90.678,0,top
C228,1uF,C_0402_1005Metric,185.42,-90.678,0,top
C229,1uF,C_0402_1005Metric,193.04,-90.678,0,top
C230,1uF,C_0402_1005Metric,200.66,-90.678,0,top
C231,1uF,C_0402_1005Metric,208.28,-90.678,0,top
C232,1uF,C_0402_1005Metric,215.9,-90.678,0,top
C233,1uF,C_0402_1005Metric,223.52,-90.678,0,top
C234,1uF,C_0402_1005Metric,231.14,-90.678,0,top
C235,1uF,C_0402_1005Metric,238.76,-90.678,0,top
C236,1uF,C_0402_1005Metric,246.38,-90.678,0,top
C237,1uF,C_0402_1005Metric,254,-90.678,0,top
C238,1uF,C_0402_1005Metric,261.62,-90.678,0,top
C239,1uF,C_0402_1005Metric,269.24,-90.678,0,top
C240,1uF,C_0402_1005Metric,276.86,-90.678,0,top
C241,1uF,C_0402_1005Metric,284.48,-90.678,0,top
C242,1uF,C_0402_1005Metric,292.1,-90.678,0,top
C243,1uF,C_0402_1005Metric,299.72,-90.678,0,top
C244,1uF,C_0402_1005Metric,307.34,-90.678,0,top
C245,1uF,C_0402_1005Metric,314.96,-90.678,0,top
C246,1uF,C_0402_1005Metric,322.58,-90.678,0,top
C247,1uF,C_0402_1005Metric,330.2,-90.678,0,top
C248,1uF,C_0402_1005Metric,337.82,-90.678,0,top
C249,1uF,C_0402_1005Metric,40.64,-98.298,0,top
C250,1uF,C_0402_1005Metric,48.26,-98.298,0,top
C251,1uF,C_0402_1005Metric,55.88,-98.298,0,top
C252,1uF,C_0402_1005Metric,63.5,-98.298,0,top
C253,1uF,C_0402_1005Metric,71.12,-98.298,0,top
C254,1uF,C_0402_1005Metric,78.74,-98.298,0,top
C255,1uF,C_0402_1005Metric,86.36,-98.298,0,top
C256,1uF,C_0402_1005Metric,93.98,-98.298,0,top
C257,1uF,C_0402_1005Metric,101.6,-98.298,0,top
C258,1uF,C_0402_1005Metric,109.22,-98.298,0,top
C259,1uF,C_0402_1005Metric,116.84,-98.298,0,top
C260,1uF,C_0402_1005Metric,124.46,-98.298,0,top
C261,1uF,C_0402_1005Metric,132.08,-98.298,0,top
C262,1uF,C_0402_1005Metric,139.7,-98.298,0,top
C263,1uF,C_0402_1005Metric,147.32,-98.298,0,top
C264,1uF,C_0402_1005Metric,154.94,-98.298,0,top
C265,1uF,C_0402_1005Metric,162.56,-98.298,0,top
C266,1uF,C_0402_1005Metric,170.18,-98.298,0,top
C267,1uF,C_0402_1005Metric,177.8,-98.298,0,top
C268,1uF,C_0402_1005Metric,185.42,-98.298,0,top
C269,1uF,C_0402_1005Metric,193.04,-98.298,0,top
C270,1uF,C_0402_1005Metric,200.66,-98.298,0,top
C271,1uF,C_0402_1005Metric,208.28,-98.298,0,top
C272,1uF,C_0402_1005Metric,215.9,-98.298,0,top
C273,1uF,C_0402_1005Metric,223.52,-98.298,0,top
C274,1uF,C_0402_1005Metric,231.14,-98.298,0,top
C275,1uF,C_0402_1005Metric,238.76,-98.298,0,top
C276,1uF,C_0402_1005Metric,246.38,-98.298,0,top
C277,1uF,C_0402_1005Metric,254,-98.298,0,top
C278,1uF,C_0402_1005Metric,261.62,-98.298,0,top
C279,1uF,C_0402_1005Metric,269.24,-98.298,0,top
C280,1uF,C_0402_1005Metric,276.86,-98.298,0,top
C281,1uF,C_0402_1005Metric,284.48,-98.298,0,top
C282,1uF,C_0402_1005Metric,292.1,-98.298,0,top
C283,1uF,C_0402_1005Metric,299.72,-98.298,0,top
C284,1uF,C_0402_1005Metric,307.34,-98.298,0,top
C285,1uF,C_0402_1005Metric,314.96,-98.298,0,top
C286,1uF,C_0402_1005Metric,322.58,-98.298,0,top
C287,1uF,C_0402_1005Metric,330.2,-98.298,0,top
C288,1uF,C_0402_1005Metric,337.82,-98.298,0,top
C289,1uF,C_0402_1005Metric,40.64,-105.918,0,top
C290,1uF,C_0402_1005Metric,48.26,-105.918,0,top
C291,1uF,C_0402_1005Metric,55.88,-105.918,0,top
C292,1uF,C_0402_1005Metric,63.5,-105.918,0,top
C293,1uF,C_0402_1005Metric,71.12,-105.918,0,top
C294,1uF,C_0402_1005Metric,78.74,-105.918,0,top
C295,1uF,C_0402_1005Metric,86.36,-105.918,0,top
C296,1uF,C_0402_1005Metric,93.98,-105.918,0,top
C297,1uF,C_0402_1005Metric,101.6,-105.918,0,top
C298,1uF,C_0402_1005Metric,109.22,-105.918,0,top
C299,1uF,C_0402_1005Metric,116.84,-105.918,0,top
C300,1uF,C_0402_1005Metric,124.46,-105.918,0,top
C301,1uF,C_0402_1005Metric,132.08,-105.918,0,top
C302,1uF,C_0402_1005Metric,139.7,-105.918,0,top
C303,1uF,C_0402_1005Metric,147.32,-105.918,0,top
C304,1uF,C_0402_1005Metric,154.94,-105.918,0,top
C305,1uF,C_0402_1005Metric,162.56,-105.918,0,top
C306,1uF,C_0402_1005Metric,170.18,-105.918,0,top
C307,1uF,C_0402_1005Metric,177.8,-105.918,0,top
C308,1uF,C_0402_1005Metric,185.42,-105.918,0,top
C309,1uF,C_0402_1005Metric,193.04,-105.918,0,top
C310,1uF,C_0402_1005Metric,200.66,-105.918,0,top
C311,1uF,C_0402_1005Metric,208.28,-105.918,0,top
C312,1uF,C_0402_1005Metric,215.9,-105.918,0,top
C313,1uF,C_0402_1005Metric,223.52,-105.918,0,top
C314,1uF,C_0402_1005Metric,231.14,-105.918,0,top
C315,1uF,C_0402_1005Metric,238.76,-105.918,0,top
C316,1uF,C_0402_1005Metric,246.38,-105.918,0,top
C317,1uF,C_0402_1005Metric,254,-105.918,0,top
C318,1uF,C_0402_1005Metric,261.62,-105.918,0,top
C319,1uF,C_0402_1005Metric,269.24,-105.918,0,top
C320,1uF,C_0402_1005Metric,276.86,-105.918,0,top
C321,1uF,C_0402_1005Metric,284.48,-105.918,0,top
C322,1uF,C_0402_1005Metric,292.1,-105.918,0,top
C323,1uF,C_0402_1005Metric,299.72,-105.918,0,top
C324,1uF,C_0402_1005Metric,307.34,-105.918,0,top
C325,1uF,C_0402_1005Metric,314.96,-105.918,0,top
C326,1uF,C_0402_1005Metric,322.58,-105.918,0,top
C327,1uF,C_0402_1005Metric,330.2,-105.918,0,top
C328,1uF,C_0402_1005Metric,337.82,-105.918,0,top
C329,1uF,C_0402_1005Metric,40.64,-113.538,0,top
C330,1uF,C_0402_1005Metric,48.26,-113.538,0,top
C331,1uF,C_0402_1005Metric,55.88,-113.538,0,top
C332,1uF,C_0402_1005Metric,63.5,-113.538,0,top
C333,1uF,C_0402_1005Metric,71.12,-113.538,0,top
C334,1uF,C_0402_1005Metric,78.74,-113.538,0,top
C335,1uF,C_0402_1005Metric,86.36,-113.538,0,top
C336,1uF,C_0402_1005Metric,93.98,-113.538,0,top
C337,1uF,C_0402_1005Metric,101.6,-113.538,0,top
C338,1uF,C_0402_1005Metric,109.22,-113.538,0,top
C339,1uF,C_0402_1005Metric,116.84,-113.538,0,top
C340,1uF,C_0402_1005Metric,124.46,-113.538,0,top
C341,1uF,C_0402_1005Metric,132.08,-113.538,0,top
C342,1uF,C_0402_1005Metric,139.7,-113.538,0,top
C343,1uF,C_0402_1005Metric,147.32,-113.538,0,top
C344,1uF,C_0402_1005Metric,154.94,-113.538,0,top
C345,1uF,C_0402_1005Metric,162.56,-113.538,0,top
C346,1uF,C_0402_1005Metric,170.18,-113.538,0,top
C347,1uF,C_0402_1005Metric,177.8,-113.538,0,top
C348,1uF,C_0402_1005Metric,185.42,-113.538,0,top
C349,1uF,C_0402_1005Metric,193.04,-113.538,0,top
C350,1uF,C_0402_1005Metric,200.66,-113.538,0,top
C351,1uF,C_0402_1005Metric,208.28,-113.538,0,top
C352,1uF,C_0402_1005Metric,215.9,-113.538,0,top
C353,1uF,C_0402_1005Metric,223.52,-113.538,0,top
C354,1uF,C_0402_1005Metric,231.14,-113.538,0,top
C355,1uF,C_0402_1005Metric,238.76,-113.538,0,top
C356,1uF,C_0402_1005Metric,246.38,-113.538,0,top
C357,1uF,C_0402_1005Metric,254,-113.538,0,top
C358,1uF,C_0402_1005Metric,261.62,-113.538,0,top
C359,1uF,C_0402_1005Metric,269.24,-113.538,0,top
C360,1uF,C_0402_1005Metric,276.86,-113.538,0,top
C361,1uF,C_0402_1005Metric,284.48,-113.538,0,top
C362,1uF,C_0402_1005Metric,292.1,-113.538,0,top
C363,1uF,C_0402_1005Metric,299.72,-113.538,0,top
C364,1uF,C_0402_1005Metric,307.34,-113.538,0,top
C365,1uF,C_0402_1005Metric,314.96,-113.538,0,top
C366,1uF,C_0402_1005Metric,322.58,-113.538,0,top
C367,1uF,C_0402_1005Metric,330.2,-113.538,0,top
C368,1uF,C_0402_1005Metric,337.82,-113.538,0,top
C369,1uF,C_0402_1005Metric,40.64,-121.158,0,top
C370,1uF,C_0402_1005Metric,48.26,-121.158,0,top
C371,1uF,C_0402_1005Metric,55.88,-121.158,0,top
C372,1uF,C_0402_1005Metric,63.5,-121.158,0,top
C373,1uF,C_0402_1005Metric,71.12,-121.158,0,top
C374,1uF,C_0402_1005Metric,78.74,-121.158,0,top
C375,1uF,C_0402_1005Metric,86.36,-121.158,0,top
C376,1uF,C_0402_1005Metric,93.98,-121.158,0,top
C377,1uF,C_0402_1005Metric,101.6,-121.158,0,top
C378,1uF,C_0402_1005Metric,109.22,-121.158,0,top
C379,1uF,C_0402_1005Metric,116.84,-121.158,0,top
C380,1uF,C_0402_1005Metric,124.46,-121.158,0,top
C381,1uF,C_0402_1005Metric,132.08,-121.158,0,top
C382,1uF,C_0402_1005Metric,139.7,-121.158,0,top
C383,1uF,C_0402_1005Metric,147.32,-121.158,0,top
C384,1uF,C_0402_1005Metric,154.94,-121.158,0,top
C385,1uF,C_0402_1005Metric,162.56,-121.158,0,top
C386,1uF,C_0402_1005Metric,170.18,-121.158,0,top
C387,1uF,C_0402_1005Metric,177.8,-121.158,0,top
C388,1uF,C_0402_1005Metric,185.42,-121.158,0,top
C389,1uF,C_0402_1005Metric,193.04,-121.158,0,top
C390,1uF,C_0402_1005Metric,200.66,-121.158,0,top
C391,1uF,C_0402_1005Metric,208.28,-121.158,0,top
C392,1uF,C_0402_1005Metric,215.9,-121.158,0,top
C393,1uF,C_0402_1005Metric,223.52,-121.158,0,top
C394,1uF,C_0402_1005Metric,231.14,-121.158,0,top
C395,1uF,C_0402_1005Metric,238.76,-121.158,0,top
C396,1uF,C_0402_1005Metric,246.38,-121.158,0,top
C397,1uF,C_0402_1005Metric,254,-121.158,0,top
C398,1uF,C_0402_1005Metric,261.62,-121.158,0,top
C399,1uF,C_0402_1005Metric,269.24,-121.158,0,top
