Designator,Val,Package,MidX,MidY,Rotation,Layer
C400,1uF,C_0402_1005Metric,276.86,-121.158,0,top
C401,1uF,C_0402_1005Metric,284.48,-121.158,0,top
C402,1uF,C_0402_1005Metric,292.1,-121.158,0,top
C403,1uF,C_0402_1005Metric,299.72,-121.158,0,top
C404,1uF,C_0402_1005Metric,307.34,-121.158,0,top
C405,1uF,C_0402_1005Metric,314.96,-121.158,0,top
C406,1uF,C_0402_1005Metric,322.58,-121.158,0,top
C407,1uF,C_0402_1005Metric,330.2,-121.158,0,top
C408,1uF,C_0402_1005Metric,337.82,-121.158,0,top
C409,1uF,C_0402_1005Metric,40.64,-128.778,0,top
C410,1uF,C_0402_1005Metric,48.26,-128.778,0,top
C411,1uF,C_0402_1005Metric,55.88,-128.778,0,top
C412,1uF,C_0402_1005Metric,63.5,-128.778,0,top
C413,1uF,C_0402_1005Metric,71.12,-128.778,0,top
C414,1uF,C_0402_1005Metric,78.74,-128.778,0,top
C415,1uF,C_0402_1005Metric,86.36,-128.778,0,top
C416,1uF,C_0402_1005Metric,93.98,-128.778,0,top
C417,1uF,C_0402_1005Metric,101.6,-128.778,0,top
C418,1uF,C_0402_1005Metric,109.22,-128.778,0,top
C419,1uF,C_0402_1005Metric,116.84,-128.778,0,top
C420,1uF,C_0402_1005Metric,124.46,-128.778,0,top
C421,1uF,C_0402_1005Metric,132.08,-128.778,0,top
C422,1uF,C_0402_1005Metric,139.7,-128.778,0,top
C423,1uF,C_0402_1005Metric,147.32,-128.778,0,top
C424,1uF,C_0402_1005Metric,154.94,-128.778,0,top
C425,1uF,C_0402_1005Metric,162.56,-128.778,0,top
C426,1uF,C_0402_1005Metric,170.18,-128.778,0,top
C427,1uF,C_0402_1005Metric,177.8,-128.778,0,top
C428,1uF,C_0402_1005Metric,185.42,-128.778,0,top
C429,1uF,C_0402_1005Metric,193.04,-128.778,0,top
C430,1uF,C_0402_1005Metric,200.66,-128.778,0,top
C431,1uF,C_0402_1005Metric,208.28,-128.778,0,top
C432,1uF,C_0402_1005Metric,215.9,-128.778,0,top
C433,1uF,C_0402_1005Metric,223.52,-128.778,0,top
C434,1uF,C_0402_1005Metric,231.14,-128.778,0,top
C435,1uF,C_0402_1005Metric,238.76,-128.778,0,top
C436,1uF,C_0402_1005Metric,246.38,-128.778,0,top
C437,1uF,C_0402_1005Metric,254,-128.778,0,top
C438,1uF,C_0402_1005Metric,261.62,-128.778,0,top
C439,1uF,C_0402_1005Metric,269.24,-128.778,0,top
C440,1uF,C_0402_1005Metric,276.86,-128.778,0,top
C441,1uF,C_0402_1005Metric,284.48,-128.778,0,top
C442,1uF,C_0402_1005Metric,292.1,-128.778,0,top
C443,1uF,C_0402_1005Metric,299.72,-128.778,0,top
C444,1uF,C_0402_1005Metric,307.34,-128.778,0,top
C445,1uF,C_0402_1005Metric,314.96,-128.778,0,top
C446,1uF,C_0402_1005Metric,322.58,-128.778,0,top
C447,1uF,C_0402_1005Metric,330.2,-128.778,0,top
C448,1uF,C_0402_1005Metric,337.82,-128.778,0,top
C449,1uF,C_0402_1005Metric,40.64,-136.398,0,top
C450,1uF,C_0402_1005Metric,48.26,-136.398,0,top
C451,1uF,C_0402_1005Metric,55.88,-136.398,0,top
C452,1uF,C_0402_1005Metric,63.5,-136.398,0,top
C453,1uF,C_0402_1005Metric,71.12,-136.398,0,top
C454,1uF,C_0402_1005Metric,78.74,-136.398,0,top
C455,1uF,C_0402_1005Metric,86.36,-136.398,0,top
C456,1uF,C_0402_1005Metric,93.98,-136.398,0,top
C457,1uF,C_0402_1005Metric,101.6,-136.398,0,top
C458,1uF,C_0402_1005Metric,109.22,-136.398,0,top
C459,1uF,C_0402_1005Metric,116.84,-136.398,0,top
C460,1uF,C_0402_1005Metric,124.46,-136.398,0,top
C461,1uF,C_0402_1005Metric,132.08,-136.398,0,top
C462,1uF,C_0402_1005Metric,139.7,-136.398,0,top
C463,1uF,C_0402_1005Metric,147.32,-136.398,0,top
C464,1uF,C_0402_1005Metric,154.94,-136.398,0,top
C465,1uF,C_0402_1005Metric,162.56,-136.398,0,top
C466,1uF,C_0402_1005Metric,170.18,-136.398,0,top
C467,1uF,C_0402_1005Metric,177.8,-136.398,0,top
C468,1uF,C_0402_1005Metric,185.42,-136.398,0,top
C469,1uF,C_0402_1005Metric,193.04,-136.398,0,top
C470,1uF,C_0402_1005Metric,200.66,-136.398,0,top
C471,1uF,C_0402_1005Metric,208.28,-136.398,0,top
C472,1uF,C_0402_1005Metric,215.9,-136.398,0,top
C473,1uF,C_0402_1005Metric,223.52,-136.398,0,top
C474,1uF,C_0402_1005Metric,231.14,-136.398,0,top
C475,1uF,C_0402_1005Metric,238.76,-136.398,0,top
C476,1uF,C_0402_1005Metric,246.38,-136.398,0,top
C477,1uF,C_0402_1005Metric,254,-136.398,0,top
C478,1uF,C_0402_1005Metric,261.62,-136.398,0,top
C479,1uF,C_0402_1005Metric,269.24,-136.398,0,top
C480,1uF,C_0402_1005Metric,276.86,-136.398,0,top
C481,1uF,C_0402_1005Metric,284.48,-136.398,0,top
C482,1uF,C_0402_1005Metric,292.1,-136.398,0,top
C483,1uF,C_0402_1005Metric,299.72,-136.398,0,top
C484,1uF,C_0402_1005Metric,307.34,-136.398,0,top
C485,1uF,C_0402_1005Metric,314.96,-136.398,0,top
C486,1uF,C_0402_1005Metric,322.58,-136.398,0,top
C487,1uF,C_0402_1005Metric,330.2,-136.398,0,top
C488,1uF,C_0402_1005Metric,337.82,-136.398,0,top
C489,1uF,C_0402_1005Metric,40.64,-144.018,0,top
C490,1uF,C_0402_1005Metric,48.26,-144.018,0,top
C491,1uF,C_0402_1005Metric,55.88,-144.018,0,top
C492,1uF,C_0402_1005Metric,63.5,-144.018,0,top
C493,1uF,C_0402_1005Metric,71.12,-144.018,0,top
C494,1uF,C_0402_1005Metric,78.74,-144.018,0,top
C495,1uF,C_0402_1005Metric,86.36,-144.018,0,top
C496,1uF,C_0402_1005Metric,93.98,-144.018,0,top
C497,1uF,C_0402_1005Metric,101.6,-144.018,0,top
C498,1uF,C_0402_1005Metric,109.22,-144.018,0,top
C499,1uF,C_0402_1005Metric,116.84,-144.018,0,top
C500,1uF,C_0402_1005Metric,124.46,-144.018,0,top
C501,1uF,C_0402_1005Metric,132.08,-144.018,0,top
C502,1uF,C_0402_1005Metric,139.7,-144.018,0,top
C503,1uF,C_0402_1005Metric,147.32,-144.018,0,top
C504,1uF,C_0402_1005Metric,154.94,-144.018,0,top
C505,1uF,C_0402_1005Metric,162.56,-144.018,0,top
C506,1uF,C_0402_1005Metric,170.18,-144.018,0,top
C507,1uF,C_0402_1005Metric,177.8,-144.018,0,top
C508,1uF,C_0402_1005Metric,185.42,-144.018,0,top
C509,1uF,C_0402_1005Metric,193.04,-144.018,0,top
C510,1uF,C_0402_1005Metric,200.66,-144.018,0,top
C511,1uF,C_0402_1005Metric,208.28,-144.018,0,top
C512,1uF,C_0402_1005Metric,215.9,-144.018,0,top
C513,1uF,C_0402_1005Metric,223.52,-144.018,0,top
C514,1uF,C_0402_1005Metric,231.14,-144.018,0,top
C515,1uF,C_0402_1005Metric,238.76,-144.018,0,top
C516,1uF,C_0402_1005Metric,246.38,-144.018,0,top
C517,1uF,C_0402_1005Metric,254,-144.018,0,top
C518,1uF,C_0402_1005Metric,261.62,-144.018,0,top
C519,1uF,C_0402_1005Metric,269.24,-144.018,0,top
C520,1uF,C_0402_1005Metric,276.86,-144.018,0,top
C521,1uF,C_0402_1005Metric,284.48,-144.018,0,top
C522,1uF,C_0402_1005Metric,292.1,-144.018,0,top
C523,1uF,C_0402_1005Metric,299.72,-144.018,0,top
C524,1uF,C_0402_1005Metric,307.34,-144.018,0,top
C525,1uF,C_0402_1005Metric,314.96,-144.018,0,top
C526,1uF,C_0402_1005Metric,322.58,-144.018,0,top
C527,1uF,C_0402_1005Metric,330.2,-144.018,0,top
C528,1uF,C_0402_1005Metric,337.82,-144.018,0,top
C529,1uF,C_0402_1005Metric,40.64,-151.638,0,top
C530,1uF,C_0402_1005Metric,48.26,-151.638,0,top
C531,1uF,C_0402_1005Metric,55.88,-151.638,0,top
C532,1uF,C_0402_1005Metric,63.5,-151.638,0,top
C533,1uF,C_0402_1005Metric,71.12,-151.638,0,top
C534,1uF,C_0402_1005Metric,78.74,-151.638,0,top
C535,1uF,C_0402_1005Metric,86.36,-151.638,0,top
C536,1uF,C_0402_1005Metric,93.98,-151.638,0,top
C537,1uF,C_0402_1005Metric,101.6,-151.638,0,top
C538,1uF,C_0402_1005Metric,109.22,-151.638,0,top
C539,1uF,C_0402_1005Metric,116.84,-151.638,0,top
C540,1uF,C_0402_1005Metric,124.46,-151.638,0,top
C541,1uF,C_0402_1005Metric,132.08,-151.638,0,top
C542,1uF,C_0402_1005Metric,139.7,-151.638,0,top
C543,1uF,C_0402_1005Metric,147.32,-151.638,0,top
C544,1uF,C_0402_1005Metric,154.94,-151.638,0,top
C545,1uF,C_0402_1005Metric,162.56,-151.638,0,top
C546,1uF,C_0402_1005Metric,170.18,-151.638,0,top
C547,1uF,C_0402_1005Metric,177.8,-151.638,0,top
C548,1uF,C_0402_1005Metric,185.42,-151.638,0,top
C549,1uF,C_0402_1005Metric,193.04,-151.638,0,top
C550,1uF,C_0402_1005Metric,200.66,-151.638,0,top
C551,1uF,C_0402_1005Metric,208.28,-151.638,0,top
C552,1uF,C_0402_1005Metric,215.9,-151.638,0,top
C553,1uF,C_0402_1005Metric,223.52,-151.638,0,top
C554,1uF,C_0402_1005Metric,231.14,-151.638,0,top
C555,1uF,C_0402_1005Metric,238.76,-151.638,0,top
C556,1uF,C_0402_1005Metric,246.38,-151.638,0,top
C557,1uF,C_0402_1005Metric,254,-151.638,0,top
C558,1uF,C_0402_1005Metric,261.62,-151.638,0,top
C559,1uF,C_0402_1005Metric,269.24,-151.638,0,top
C560,1uF,C_0402_1005Metric,276.86,-151.638,0,top
C561,1uF,C_0402_1005Metric,284.48,-151.638,0,top
C562,1uF,C_0402_1005Metric,292.1,-151.638,0,top
C563,1uF,C_0402_1005Metric,299.72,-151.638,0,top
C564,1uF,C_0402_1005Metric,307.34,-151.638,0,top
C565,1uF,C_0402_1005Metric,314.96,-151.638,0,top
C566,1uF,C_0402_1005Metric,322.58,-151.638,0,top
C567,1uF,C_0402_1005Metric,330.2,-151.638,0,top
C568,1uF,C_0402_1005Metric,337.82,-151.638,0,top
C569,1uF,C_0402_1005Metric,40.64,-159.258,0,top
C570,1uF,C_0402_1005Metric,48.26,-159.258,0,top
C571,1uF,C_0402_1005Metric,55.88,-159.258,0,top
C572,1uF,C_0402_1005Metric,63.5,-159.258,0,top
C573,1uF,C_0402_1005Metric,71.12,-159.258,0,top
C574,1uF,C_0402_1005Metric,78.74,-159.258,0,top
C575,1uF,C_0402_1005Metric,86.36,-159.258,0,top
C576,1uF,C_0402_1005Metric,93.98,-159.258,0,top
C577,1uF,C_0402_1005Metric,101.6,-159.258,0,top
C578,1uF,C_0402_1005Metric,109.22,-159.258,0,top
C579,1uF,C_0402_1005Metric,116.84,-159.258,0,top
C580,1uF,C_0402_1005Metric,124.46,-159.258,0,top
C581,1uF,C_0402_1005Metric,132.08,-159.258,0,top
C582,1uF,C_0402_1005Metric,139.7,-159.258,0,top
C583,1uF,C_0402_1005Metric,147.32,-159.258,0,top
C584,1uF,C_0402_1005Metric,154.94,-159.258,0,top
C585,1uF,C_0402_1005Metric,162.56,-159.258,0,top
C586,1uF,C_0402_1005Metric,170.18,-159.258,0,top
C587,1uF,C_0402_1005Metric,177.8,-159.258,0,top
C588,1uF,C_0402_1005Metric,185.42,-159.258,0,top
C589,1uF,C_0402_1005Metric,193.04,-159.258,0,top
C590,1uF,C_0402_1005Metric,200.66,-159.258,0,top
C591,1uF,C_0402_1005Metric,208.28,-159.258,0,top
C592,1uF,C_0402_1005Metric,215.9,-159.258,0,top
C593,1uF,C_0402_1005Metric,223.52,-159.258,0,top
C594,1uF,C_0402_1005Metric,231.14,-159.258,0,top
C595,1uF,C_0402_1005Metric,238.76,-159.258,0,top
C596,1uF,C_0402_1005Metric,246.38,-159.258,0,top
C597,1uF,C_0402_1005Metric,254,-159.258,0,top
C598,1uF,C_0402_1005Metric,261.62,-159.258,0,top
C599,1uF,C_0402_1005Metric,269.24,-159.258,0,top
C600,1uF,C_0402_1005Metric,276.86,-159.258,0,top
C601,1uF,C_0402_1005Metric,284.48,-159.258,0,top
C602,1uF,C_0402_1005Metric,292.1,-159.258,0,top
C603,1uF,C_0402_1005Metric,299.72,-159.258,0,top
C604,1uF,C_0402_1005Metric,307.34,-159.258,0,top
C605,1uF,C_0402_1005Metric,314.96,-159.258,0,top
C606,1uF,C_0402_1005Metric,322.58,-159.258,0,top
C607,1uF,C_0402_1005Metric,330.2,-159.258,0,top
C608,1uF,C_0402_1005Metric,337.82,-159.258,0,top
R1,0,R_0402_1005Metric,198.247,-105.918,0,top
U1,WS2812B,LED_WS2812B-B,43.18,-55.88,0,top
U2,WS2812B,LED_WS2812B-B,50.8,-55.88,0,top
U3,WS2812B,LED_WS2812B-B,58.42,-55.88,0,top
U4,WS2812B,LED_WS2812B-B,66.04,-55.88,0,top
U5,WS2812B,LED_WS2812B-B,73.66,-55.88,0,top
U6,WS2812B,LED_WS2812B-B,81.28,-55.88,0,top
U7,WS2812B,LED_WS2812B-B,88.9,-55.88,0,top
U8,WS2812B,LED_WS2812B-B,96.52,-55.88,0,top
U9,WS2812B,LED_WS2812B-B,104.14,-55.88,0,top
U10,WS2812B,LED_WS2812B-B,111.76,-55.88,0,top
U11,WS2812B,LED_WS2812B-B,119.38,-55.88,0,top
U12,WS2812B,LED_WS2812B-B,127,-55.88,0,top
U13,WS2812B,LED_WS2812B-B,134.62,-55.88,0,top
U14,WS2812B,LED_WS2812B-B,142.24,-55.88,0,top
U15,WS2812B,LED_WS2812B-B,149.86,-55.88,0,top
U16,WS2812B,LED_WS2812B-B,157.48,-55.88,0,top
U17,WS2812B,LED_WS2812B-B,165.1,-55.88,0,top
U18,WS2812B,LED_WS2812B-B,172.72,-55.88,0,top
U19,WS2812B,LED_WS2812B-B,180.34,-55.88,0,top
U20,WS2812B,LED_WS2812B-B,187.96,-55.88,0,top
U21,WS2812B,LED_WS2812B-B,195.58,-55.88,0,top
U22,WS2812B,LED_WS2812B-B,203.2,-55.88,0,top
U23,WS2812B,LED_WS2812B-B,210.82,-55.88,0,top
U24,WS2812B,LED_WS2812B-B,218.44,-55.88,0,top
U25,WS2812B,LED_WS2812B-B,226.06,-55.88,0,top
U26,WS2812B,LED_WS2812B-B,233.68,-55.88,0,top
U27,WS2812B,LED_WS2812B-B,241.3,-55.88,0,top
U28,WS2812B,LED_WS2812B-B,248.92,-55.88,0,top
U29,WS2812B,LED_WS2812B-B,256.54,-55.88,0,top
U30,WS2812B,LED_WS2812B-B,264.16,-55.88,0,top
U31,WS2812B,LED_WS2812B-B,271.78,-55.88,0,top
U32,WS2812B,LED_WS2812B-B,279.4,-55.88,0,top
U33,WS2812B,LED_WS2812B-B,287.02,-55.88,0,top
U34,WS2812B,LED_WS2812B-B,294.64,-55.88,0,top
U35,WS2812B,LED_WS2812B-B,302.26,-55.88,0,top
U36,WS2812B,LED_WS2812B-B,309.88,-55.88,0,top
U37,WS2812B,LED_WS2812B-B,317.5,-55.88,0,top
U38,WS2812B,LED_WS2812B-B,325.12,-55.88,0,top
U39,WS2812B,LED_WS2812B-B,332.74,-55.88,0,top
U40,WS2812B,LED_WS2812B-B,340.36,-55.88,0,top
U41,WS2812B,LED_WS2812B-B,43.18,-63.5,0,top
U42,WS2812B,LED_WS2812B-B,50.8,-63.5,0,top
U43,WS2812B,LED_WS2812B-B,58.42,-63.5,0,top
U44,WS2812B,LED_WS2812B-B,66.04,-63.5,0,top
U45,WS2812B,LED_WS2812B-B,73.66,-63.5,0,top
U46,WS2812B,LED_WS2812B-B,81.28,-63.5,0,top
U47,WS2812B,LED_WS2812B-B,88.9,-63.5,0,top
U48,WS2812B,LED_WS2812B-B,96.52,-63.5,0,top
U49,WS2812B,LED_WS2812B-B,104.14,-63.5,0,top
U50,WS2812B,LED_WS2812B-B,111.76,-63.5,0,top
U51,WS2812B,LED_WS2812B-B,119.38,-63.5,0,top
U52,WS2812B,LED_WS2812B-B,127,-63.5,0,top
U53,WS2812B,LED_WS2812B-B,134.62,-63.5,0,top
U54,WS2812B,LED_WS2812B-B,142.24,-63.5,0,top
U55,WS2812B,LED_WS2812B-B,149.86,-63.5,0,top
U56,WS2812B,LED_WS2812B-B,157.48,-63.5,0,top
U57,WS2812B,LED_WS2812B-B,165.1,-63.5,0,top
U58,WS2812B,LED_WS2812B-B,172.72,-63.5,0,top
U59,WS2812B,LED_WS2812B-B,180.34,-63.5,0,top
U60,WS2812B,LED_WS2812B-B,187.96,-63.5,0,top
U61,WS2812B,LED_WS2812B-B,195.58,-63.5,0,top
U62,WS2812B,LED_WS2812B-B,203.2,-63.5,0,top
U63,WS2812B,LED_WS2812B-B,210.82,-63.5,0,top
U64,WS2812B,LED_WS2812B-B,218.44,-63.5,0,top
U65,WS2812B,LED_WS2812B-B,226.06,-63.5,0,top
U66,WS2812B,LED_WS2812B-B,233.68,-63.5,0,top
U67,WS2812B,LED_WS2812B-B,241.3,-63.5,0,top
U68,WS2812B,LED_WS2812B-B,248.92,-63.5,0,top
U69,WS2812B,LED_WS2812B-B,256.54,-63.5,0,top
U70,WS2812B,LED_WS2812B-B,264.16,-63.5,0,top
U71,WS2812B,LED_WS2812B-B,271.78,-63.5,0,top
U72,WS2812B,LED_WS2812B-B,279.4,-63.5,0,top
U73,WS2812B,LED_WS2812B-B,287.02,-63.5,0,top
U74,WS2812B,LED_WS2812B-B,294.64,-63.5,0,top
U75,WS2812B,LED_WS2812B-B,302.26,-63.5,0,top
U76,WS2812B,LED_WS2812B-B,309.88,-63.5,0,top
U77,WS2812B,LED_WS2812B-B,317.5,-63.5,0,top
U78,WS2812B,LED_WS2812B-B,325.12,-63.5,0,top
U79,WS2812B,LED_WS2812B-B,332.74,-63.5,0,top
U80,WS2812B,LED_WS2812B-B,340.36,-63.5,0,top
U81,WS2812B,LED_WS2812B-B,43.18,-71.12,0,top
U82,WS2812B,LED_WS2812B-B,50.8,-71.12,0,top
U83,WS2812B,LED_WS2812B-B,58.42,-71.12,0,top
U84,WS2812B,LED_WS2812B-B,66.04,-71.12,0,top
U85,WS2812B,LED_WS2812B-B,73.66,-71.12,0,top
U86,WS2812B,LED_WS2812B-B,81.28,-71.12,0,top
U87,WS2812B,LED_WS2812B-B,88.9,-71.12,0,top
U88,WS2812B,LED_WS2812B-B,96.52,-71.12,0,top
U89,WS2812B,LED_WS2812B-B,104.14,-71.12,0,top
U90,WS2812B,LED_WS2812B-B,111.76,-71.12,0,top
U91,WS2812B,LED_WS2812B-B,119.38,-71.12,0,top
U92,WS2812B,LED_WS2812B-B,127,-71.12,0,top
U93,WS2812B,LED_WS2812B-B,134.62,-71.12,0,top
U94,WS2812B,LED_WS2812B-B,142.24,-71.12,0,top
U95,WS2812B,LED_WS2812B-B,149.86,-71.12,0,top
U96,WS2812B,LED_WS2812B-B,157.48,-71.12,0,top
U97,WS2812B,LED_WS2812B-B,165.1,-71.12,0,top
U98,WS2812B,LED_WS2812B-B,172.72,-71.12,0,top
U99,WS2812B,LED_WS2812B-B,180.34,-71.12,0,top
U100,WS2812B,LED_WS2812B-B,187.96,-71.12,0,top
U101,WS2812B,LED_WS2812B-B,195.58,-71.12,0,top
U102,WS2812B,LED_WS2812B-B,203.2,-71.12,0,top
U103,WS2812B,LED_WS2812B-B,210.82,-71.12,0,top
U104,WS2812B,LED_WS2812B-B,218.44,-71.12,0,top
U105,WS2812B,LED_WS2812B-B,226.06,-71.12,0,top
U106,WS2812B,LED_WS2812B-B,233.68,-71.12,0,top
U107,WS2812B,LED_WS2812B-B,241.3,-71.12,0,top
U108,WS2812B,LED_WS2812B-B,248.92,-71.12,0,top
U109,WS2812B,LED_WS2812B-B,256.54,-71.12,0,top
U110,WS2812B,LED_WS2812B-B,264.16,-71.12,0,top
U111,WS2812B,LED_WS2812B-B,271.78,-71.12,0,top
U112,WS2812B,LED_WS2812B-B,279.4,-71.12,0,top
U113,WS2812B,LED_WS2812B-B,287.02,-71.12,0,top
U114,WS2812B,LED_WS2812B-B,294.64,-71.12,0,top
U115,WS2812B,LED_WS2812B-B,302.26,-71.12,0,top
U116,WS2812B,LED_WS2812B-B,309.88,-71.12,0,top
U117,WS2812B,LED_WS2812B-B,317.5,-71.12,0,top
U118,WS2812B,LED_WS2812B-B,325.12,-71.12,0,top
U119,WS2812B,LED_WS2812B-B,332.74,-71.12,0,top
U120,WS2812B,LED_WS2812B-B,340.36,-71.12,0,top
U121,WS2812B,LED_WS2812B-B,43.18,-78.74,0,top
U122,WS2812B,LED_WS2812B-B,50.8,-78.74,0,top
U123,WS2812B,LED_WS2812B-B,58.42,-78.74,0,top
U124,WS2812B,LED_WS2812B-B,66.04,-78.74,0,top
U125,WS2812B,LED_WS2812B-B,73.66,-78.74,0,top
U126,WS2812B,LED_WS2812B-B,81.28,-78.74,0,top
U127,WS2812B,LED_WS2812B-B,88.9,-78.74,0,top
U128,WS2812B,LED_WS2812B-B,96.52,-78.74,0,top
U129,WS2812B,LED_WS2812B-B,104.14,-78.74,0,top
U130,WS2812B,LED_WS2812B-B,111.76,-78.74,0,top
U131,WS2812B,LED_WS2812B-B,119.38,-78.74,0,top
U132,WS2812B,LED_WS2812B-B,127,-78.74,0,top
U133,WS2812B,LED_WS2812B-B,134.62,-78.74,0,top
U134,WS2812B,LED_WS2812B-B,142.24,-78.74,0,top
U135,WS2812B,LED_WS2812B-B,149.86,-78.74,0,top
U136,WS2812B,LED_WS2812B-B,157.48,-78.74,0,top
U137,WS2812B,LED_WS2812B-B,165.1,-78.74,0,top
U138,WS2812B,LED_WS2812B-B,172.72,-78.74,0,top
U139,WS2812B,LED_WS2812B-B,180.34,-78.74,0,top
U140,WS2812B,LED_WS2812B-B,187.96,-78.74,0,top
U141,WS2812B,LED_WS2812B-B,195.58,-78.74,0,top
U142,WS2812B,LED_WS2812B-B,203.2,-78.74,0,top
U143,WS2812B,LED_WS2812B-B,210.82,-78.74,0,top
U144,WS2812B,LED_WS2812B-B,218.44,-78.74,0,top
U145,WS2812B,LED_WS2812B-B,226.06,-78.74,0,top
U146,WS2812B,LED_WS2812B-B,233.68,-78.74,0,top
U147,WS2812B,LED_WS2812B-B,241.3,-78.74,0,top
U148,WS2812B,LED_WS2812B-B,248.92,-78.74,0,top
U149,WS2812B,LED_WS2812B-B,256.54,-78.74,0,top
U150,WS2812B,LED_WS2812B-B,264.16,-78.74,0,top
U151,WS2812B,LED_WS2812B-B,271.78,-78.74,0,top
U152,WS2812B,LED_WS2812B-B,279.4,-78.74,0,top
U153,WS2812B,LED_WS2812B-B,287.02,-78.74,0,top
U154,WS2812B,LED_WS2812B-B,294.64,-78.74,0,top
U155,WS2812B,LED_WS2812B-B,302.26,-78.74,0,top
U156,WS2812B,LED_WS2812B-B,309.88,-78.74,0,top
U157,WS2812B,LED_WS2812B-B,317.5,-78.74,0,top
U158,WS2812B,LED_WS2812B-B,325.12,-78.74,0,top
U159,WS2812B,LED_WS2812B-B,332.74,-78.74,0,top
U160,WS2812B,LED_WS2812B-B,340.36,-78.74,0,top
U161,WS2812B,LED_WS2812B-B,43.18,-86.36,0,top
U162,WS2812B,LED_WS2812B-B,50.8,-86.36,0,top
U163,WS2812B,LED_WS2812B-B,58.42,-86.36,0,top
U164,WS2812B,LED_WS2812B-B,66.04,-86.36,0,top
U165,WS2812B,LED_WS2812B-B,73.66,-86.36,0,top
U166,WS2812B,LED_WS2812B-B,81.28,-86.36,0,top
U167,WS2812B,LED_WS2812B-B,88.9,-86.36,0,top
U168,WS2812B,LED_WS2812B-B,96.52,-86.36,0,top
U169,WS2812B,LED_WS2812B-B,104.14,-86.36,0,top
U170,WS2812B,LED_WS2812B-B,111.76,-86.36,0,top
U171,WS2812B,LED_WS2812B-B,119.38,-86.36,0,top
U172,WS2812B,LED_WS2812B-B,127,-86.36,0,top
U173,WS2812B,LED_WS2812B-B,134.62,-86.36,0,top
U174,WS2812B,LED_WS2812B-B,142.24,-86.36,0,top
U175,WS2812B,LED_WS2812B-B,149.86,-86.36,0,top
U176,WS2812B,LED_WS2812B-B,157.48,-86.36,0,top
U177,WS2812B,LED_WS2812B-B,165.1,-86.36,0,top
U178,WS2812B,LED_WS2812B-B,172.72,-86.36,0,top
U179,WS2812B,LED_WS2812B-B,180.34,-86.36,0,top
U180,WS2812B,LED_WS2812B-B,187.96,-86.36,0,top
U181,WS2812B,LED_WS2812B-B,195.58,-86.36,0,top
U182,WS2812B,LED_WS2812B-B,203.2,-86.36,0,top
U183,WS2812B,LED_WS2812B-B,210.82,-86.36,0,top
U184,WS2812B,LED_WS2812B-B,218.44,-86.36,0,top
U185,WS2812B,LED_WS2812B-B,226.06,-86.36,0,top
U186,WS2812B,LED_WS2812B-B,233.68,-86.36,0,top
U187,WS2812B,LED_WS2812B-B,241.3,-86.36,0,top
U188,WS2812B,LED_WS2812B-B,248.92,-86.36,0,top
U189,WS2812B,LED_WS2812B-B,256.54,-86.36,0,top
U190,WS2812B,LED_WS2812B-B,264.16,-86.36,0,top
U191,WS2812B,LED_WS2812B-B,271.78,-86.36,0,top
U192,WS2812B,LED_WS2812B-B,279.4,-86.36,0,top
U193,WS2812B,LED_WS2812B-B,287.02,-86.36,0,top
U194,WS2812B,LED_WS2812B-B,294.64,-86.36,0,top
U195,WS2812B,LED_WS2812B-B,302.26,-86.36,0,top
