Designator,Val,Package,MidX,MidY,Rotation,Layer
U196,WS2812B,LED_WS2812B-B,309.88,-86.36,0,top
U197,WS2812B,LED_WS2812B-B,317.5,-86.36,0,top
U198,WS2812B,LED_WS2812B-B,325.12,-86.36,0,top
U199,WS2812B,LED_WS2812B-B,332.74,-86.36,0,top
U200,WS2812B,LED_WS2812B-B,340.36,-86.36,0,top
U201,WS2812B,LED_WS2812B-B,43.18,-93.98,0,top
U202,WS2812B,LED_WS2812B-B,50.8,-93.98,0,top
U203,WS2812B,LED_WS2812B-B,58.42,-93.98,0,top
U204,WS2812B,LED_WS2812B-B,66.04,-93.98,0,top
U205,WS2812B,LED_WS2812B-B,73.66,-93.98,0,top
U206,WS2812B,LED_WS2812B-B,81.28,-93.98,0,top
U207,WS2812B,LED_WS2812B-B,88.9,-93.98,0,top
U208,WS2812B,LED_WS2812B-B,96.52,-93.98,0,top
U209,WS2812B,LED_WS2812B-B,104.14,-93.98,0,top
U210,WS2812B,LED_WS2812B-B,111.76,-93.98,0,top
U211,WS2812B,LED_WS2812B-B,119.38,-93.98,0,top
U212,WS2812B,LED_WS2812B-B,127,-93.98,0,top
U213,WS2812B,LED_WS2812B-B,134.62,-93.98,0,top
U214,WS2812B,LED_WS2812B-B,142.24,-93.98,0,top
U215,WS2812B,LED_WS2812B-B,149.86,-93.98,0,top
U216,WS2812B,LED_WS2812B-B,157.48,-93.98,0,top
U217,WS2812B,LED_WS2812B-B,165.1,-93.98,0,top
U218,WS2812B,LED_WS2812B-B,172.72,-93.98,0,top
U219,WS2812B,LED_WS2812B-B,180.34,-93.98,0,top
U220,WS2812B,LED_WS2812B-B,187.96,-93.98,0,top
U221,WS2812B,LED_WS2812B-B,195.58,-93.98,0,top
U222,WS2812B,LED_WS2812B-B,203.2,-93.98,0,top
U223,WS2812B,LED_WS2812B-B,210.82,-93.98,0,top
U224,WS2812B,LED_WS2812B-B,218.44,-93.98,0,top
U225,WS2812B,LED_WS2812B-B,226.06,-93.98,0,top
U226,WS2812B,LED_WS2812B-B,233.68,-93.98,0,top
U227,WS2812B,LED_WS2812B-B,241.3,-93.98,0,top
U228,WS2812B,LED_WS2812B-B,248.92,-93.98,0,top
U229,WS2812B,LED_WS2812B-B,256.54,-93.98,0,top
U230,WS2812B,LED_WS2812B-B,264.16,-93.98,0,top
U231,WS2812B,LED_WS2812B-B,271.78,-93.98,0,top
U232,WS2812B,LED_WS2812B-B,279.4,-93.98,0,top
U233,WS2812B,LED_WS2812B-B,287.02,-93.98,0,top
U234,WS2812B,LED_WS2812B-B,294.64,-93.98,0,top
U235,WS2812B,LED_WS2812B-B,302.26,-93.98,0,top
U236,WS2812B,LED_WS2812B-B,309.88,-93.98,0,top
U237,WS2812B,LED_WS2812B-B,317.5,-93.98,0,top
U238,WS2812B,LED_WS2812B-B,325.12,-93.98,0,top
U239,WS2812B,LED_WS2812B-B,332.74,-93.98,0,top
U240,WS2812B,LED_WS2812B-B,340.36,-93.98,0,top
U241,WS2812B,LED_WS2812B-B,43.18,-101.6,0,top
U242,WS2812B,LED_WS2812B-B,50.8,-101.6,0,top
U243,WS2812B,LED_WS2812B-B,58.42,-101.6,0,top
U244,WS2812B,LED_WS2812B-B,66.04,-101.6,0,top
U245,WS2812B,LED_WS2812B-B,73.66,-101.6,0,top
U246,WS2812B,LED_WS2812B-B,81.28,-101.6,0,top
U247,WS2812B,LED_WS2812B-B,88.9,-101.6,0,top
U248,WS2812B,LED_WS2812B-B,96.52,-101.6,0,top
U249,WS2812B,LED_WS2812B-B,104.14,-101.6,0,top
U250,WS2812B,LED_WS2812B-B,111.76,-101.6,0,top
U251,WS2812B,LED_WS2812B-B,119.38,-101.6,0,top
U252,WS2812B,LED_WS2812B-B,127,-101.6,0,top
U253,WS2812B,LED_WS2812B-B,134.62,-101.6,0,top
U254,WS2812B,LED_WS2812B-B,142.24,-101.6,0,top
U255,WS2812B,LED_WS2812B-B,149.86,-101.6,0,top
U256,WS2812B,LED_WS2812B-B,157.48,-101.6,0,top
U257,WS2812B,LED_WS2812B-B,165.1,-101.6,0,top
U258,WS2812B,LED_WS2812B-B,172.72,-101.6,0,top
U259,WS2812B,LED_WS2812B-B,180.34,-101.6,0,top
U260,WS2812B,LED_WS2812B-B,187.96,-101.6,0,top
U261,WS2812B,LED_WS2812B-B,195.58,-101.6,0,top
U262,WS2812B,LED_WS2812B-B,203.2,-101.6,0,top
U263,WS2812B,LED_WS2812B-B,210.82,-101.6,0,top
U264,WS2812B,LED_WS2812B-B,218.44,-101.6,0,top
U265,WS2812B,LED_WS2812B-B,226.06,-101.6,0,top
U266,WS2812B,LED_WS2812B-B,233.68,-101.6,0,top
U267,WS2812B,LED_WS2812B-B,241.3,-101.6,0,top
U268,WS2812B,LED_WS2812B-B,248.92,-101.6,0,top
U269,WS2812B,LED_WS2812B-B,256.54,-101.6,0,top
U270,WS2812B,LED_WS2812B-B,264.16,-101.6,0,top
U271,WS2812B,LED_WS2812B-B,271.78,-101.6,0,top
U272,WS2812B,LED_WS2812B-B,279.4,-101.6,0,top
U273,WS2812B,LED_WS2812B-B,287.02,-101.6,0,top
U274,WS2812B,LED_WS2812B-B,294.64,-101.6,0,top
U275,WS2812B,LED_WS2812B-B,302.26,-101.6,0,top
U276,WS2812B,LED_WS2812B-B,309.88,-101.6,0,top
U277,WS2812B,LED_WS2812B-B,317.5,-101.6,0,top
U278,WS2812B,LED_WS2812B-B,325.12,-101.6,0,top
U279,WS2812B,LED_WS2812B-B,332.74,-101.6,0,top
U280,WS2812B,LED_WS2812B-B,340.36,-101.6,0,top
U281,WS2812B,LED_WS2812B-B,43.18,-109.22,0,top
U282,WS2812B,LED_WS2812B-B,50.8,-109.22,0,top
U283,WS2812B,LED_WS2812B-B,58.42,-109.22,0,top
U284,WS2812B,LED_WS2812B-B,66.04,-109.22,0,top
U285,WS2812B,LED_WS2812B-B,73.66,-109.22,0,top
U286,WS2812B,LED_WS2812B-B,81.28,-109.22,0,top
U287,WS2812B,LED_WS2812B-B,88.9,-109.22,0,top
U288,WS2812B,LED_WS2812B-B,96.52,-109.22,0,top
U289,WS2812B,LED_WS2812B-B,104.14,-109.22,0,top
U290,WS2812B,LED_WS2812B-B,111.76,-109.22,0,top
U291,WS2812B,LED_WS2812B-B,119.38,-109.22,0,top
U292,WS2812B,LED_WS2812B-B,127,-109.22,0,top
U293,WS2812B,LED_WS2812B-B,134.62,-109.22,0,top
U294,WS2812B,LED_WS2812B-B,142.24,-109.22,0,top
U295,WS2812B,LED_WS2812B-B,149.86,-109.22,0,top
U296,WS2812B,LED_WS2812B-B,157.48,-109.22,0,top
U297,WS2812B,LED_WS2812B-B,165.1,-109.22,0,top
U298,WS2812B,LED_WS2812B-B,172.72,-109.22,0,top
U299,WS2812B,LED_WS2812B-B,180.34,-109.22,0,top
U300,WS2812B,LED_WS2812B-B,187.96,-109.22,0,top
U301,WS2812B,LED_WS2812B-B,195.58,-109.22,0,top
U302,WS2812B,LED_WS2812B-B,203.2,-109.22,0,top
U303,WS2812B,LED_WS2812B-B,210.82,-109.22,0,top
U304,WS2812B,LED_WS2812B-B,218.44,-109.22,0,top
U305,WS2812B,LED_WS2812B-B,226.06,-109.22,0,top
U306,WS2812B,LED_WS2812B-B,233.68,-109.22,0,top
U307,WS2812B,LED_WS2812B-B,241.3,-109.22,0,top
U308,WS2812B,LED_WS2812B-B,248.92,-109.22,0,top
U309,WS2812B,LED_WS2812B-B,256.54,-109.22,0,top
U310,WS2812B,LED_WS2812B-B,264.16,-109.22,0,top
U311,WS2812B,LED_WS2812B-B,271.78,-109.22,0,top
U312,WS2812B,LED_WS2812B-B,279.4,-109.22,0,top
U313,WS2812B,LED_WS2812B-B,287.02,-109.22,0,top
U314,WS2812B,LED_WS2812B-B,294.64,-109.22,0,top
U315,WS2812B,LED_WS2812B-B,302.26,-109.22,0,top
U316,WS2812B,LED_WS2812B-B,309.88,-109.22,0,top
U317,WS2812B,LED_WS2812B-B,317.5,-109.22,0,top
U318,WS2812B,LED_WS2812B-B,325.12,-109.22,0,top
U319,WS2812B,LED_WS2812B-B,332.74,-109.22,0,top
U320,WS2812B,LED_WS2812B-B,340.36,-109.22,0,top
U321,WS2812B,LED_WS2812B-B,43.18,-116.84,0,top
U322,WS2812B,LED_WS2812B-B,50.8,-116.84,0,top
U323,WS2812B,LED_WS2812B-B,58.42,-116.84,0,top
U324,WS2812B,LED_WS2812B-B,66.04,-116.84,0,top
U325,WS2812B,LED_WS2812B-B,73.66,-116.84,0,top
U326,WS2812B,LED_WS2812B-B,81.28,-116.84,0,top
U327,WS2812B,LED_WS2812B-B,88.9,-116.84,0,top
U328,WS2812B,LED_WS2812B-B,96.52,-116.84,0,top
U329,WS2812B,LED_WS2812B-B,104.14,-116.84,0,top
U330,WS2812B,LED_WS2812B-B,111.76,-116.84,0,top
U331,WS2812B,LED_WS2812B-B,119.38,-116.84,0,top
U332,WS2812B,LED_WS2812B-B,127,-116.84,0,top
U333,WS2812B,LED_WS2812B-B,134.62,-116.84,0,top
U334,WS2812B,LED_WS2812B-B,142.24,-116.84,0,top
U335,WS2812B,LED_WS2812B-B,149.86,-116.84,0,top
U336,WS2812B,LED_WS2812B-B,157.48,-116.84,0,top
U337,WS2812B,LED_WS2812B-B,165.1,-116.84,0,top
U338,WS2812B,LED_WS2812B-B,172.72,-116.84,0,top
U339,WS2812B,LED_WS2812B-B,180.34,-116.84,0,top
U340,WS2812B,LED_WS2812B-B,187.96,-116.84,0,top
U341,WS2812B,LED_WS2812B-B,195.58,-116.84,0,top
U342,WS2812B,LED_WS2812B-B,203.2,-116.84,0,top
U343,WS2812B,LED_WS2812B-B,210.82,-116.84,0,top
U344,WS2812B,LED_WS2812B-B,218.44,-116.84,0,top
U345,WS2812B,LED_WS2812B-B,226.06,-116.84,0,top
U346,WS2812B,LED_WS2812B-B,233.68,-116.84,0,top
U347,WS2812B,LED_WS2812B-B,241.3,-116.84,0,top
U348,WS2812B,LED_WS2812B-B,248.92,-116.84,0,top
U349,WS2812B,LED_WS2812B-B,256.54,-116.84,0,top
U350,WS2812B,LED_WS2812B-B,264.16,-116.84,0,top
U351,WS2812B,LED_WS2812B-B,271.78,-116.84,0,top
U352,WS2812B,LED_WS2812B-B,279.4,-116.84,0,top
U353,WS2812B,LED_WS2812B-B,287.02,-116.84,0,top
U354,WS2812B,LED_WS2812B-B,294.64,-116.84,0,top
U355,WS2812B,LED_WS2812B-B,302.26,-116.84,0,top
U356,WS2812B,LED_WS2812B-B,309.88,-116.84,0,top
U357,WS2812B,LED_WS2812B-B,317.5,-116.84,0,top
U358,WS2812B,LED_WS2812B-B,325.12,-116.84,0,top
U359,WS2812B,LED_WS2812B-B,332.74,-116.84,0,top
U360,WS2812B,LED_WS2812B-B,340.36,-116.84,0,top
U361,WS2812B,LED_WS2812B-B,43.18,-124.46,0,top
U362,WS2812B,LED_WS2812B-B,50.8,-124.46,0,top
U363,WS2812B,LED_WS2812B-B,58.42,-124.46,0,top
U364,WS2812B,LED_WS2812B-B,66.04,-124.46,0,top
U365,WS2812B,LED_WS2812B-B,73.66,-124.46,0,top
U366,WS2812B,LED_WS2812B-B,81.28,-124.46,0,top
U367,WS2812B,LED_WS2812B-B,88.9,-124.46,0,top
U368,WS2812B,LED_WS2812B-B,96.52,-124.46,0,top
U369,WS2812B,LED_WS2812B-B,104.14,-124.46,0,top
U370,WS2812B,LED_WS2812B-B,111.76,-124.46,0,top
U371,WS2812B,LED_WS2812B-B,119.38,-124.46,0,top
U372,WS2812B,LED_WS2812B-B,127,-124.46,0,top
U373,WS2812B,LED_WS2812B-B,134.62,-124.46,0,top
U374,WS2812B,LED_WS2812B-B,142.24,-124.46,0,top
U375,WS2812B,LED_WS2812B-B,149.86,-124.46,0,top
U376,WS2812B,LED_WS2812B-B,157.48,-124.46,0,top
U377,WS2812B,LED_WS2812B-B,165.1,-124.46,0,top
U378,WS2812B,LED_WS2812B-B,172.72,-124.46,0,top
U379,WS2812B,LED_WS2812B-B,180.34,-124.46,0,top
U380,WS2812B,LED_WS2812B-B,187.96,-124.46,0,top
U381,WS2812B,LED_WS2812B-B,195.58,-124.46,0,top
U382,WS2812B,LED_WS2812B-B,203.2,-124.46,0,top
U383,WS2812B,LED_WS2812B-B,210.82,-124.46,0,top
U384,WS2812B,LED_WS2812B-B,218.44,-124.46,0,top
U385,WS2812B,LED_WS2812B-B,226.06,-124.46,0,top
U386,WS2812B,LED_WS2812B-B,233.68,-124.46,0,top
U387,WS2812B,LED_WS2812B-B,241.3,-124.46,0,top
U388,WS2812B,LED_WS2812B-B,248.92,-124.46,0,top
U389,WS2812B,LED_WS2812B-B,256.54,-124.46,0,top
U390,WS2812B,LED_WS2812B-B,264.16,-124.46,0,top
U391,WS2812B,LED_WS2812B-B,271.78,-124.46,0,top
U392,WS2812B,LED_WS2812B-B,279.4,-124.46,0,top
U393,WS2812B,LED_WS2812B-B,287.02,-124.46,0,top
U394,WS2812B,LED_WS2812B-B,294.64,-124.46,0,top
U395,WS2812B,LED_WS2812B-B,302.26,-124.46,0,top
U396,WS2812B,LED_WS2812B-B,309.88,-124.46,0,top
U397,WS2812B,LED_WS2812B-B,317.5,-124.46,0,top
U398,WS2812B,LED_WS2812B-B,325.12,-124.46,0,top
U399,WS2812B,LED_WS2812B-B,332.74,-124.46,0,top
U400,WS2812B,LED_WS2812B-B,340.36,-124.46,0,top
U401,WS2812B,LED_WS2812B-B,43.18,-132.08,0,top
U402,WS2812B,LED_WS2812B-B,50.8,-132.08,0,top
U403,WS2812B,LED_WS2812B-B,58.42,-132.08,0,top
U404,WS2812B,LED_WS2812B-B,66.04,-132.08,0,top
U405,WS2812B,LED_WS2812B-B,73.66,-132.08,0,top
U406,WS2812B,LED_WS2812B-B,81.28,-132.08,0,top
U407,WS2812B,LED_WS2812B-B,88.9,-132.08,0,top
U408,WS2812B,LED_WS2812B-B,96.52,-132.08,0,top
U409,WS2812B,LED_WS2812B-B,104.14,-132.08,0,top
U410,WS2812B,LED_WS2812B-B,111.76,-132.08,0,top
U411,WS2812B,LED_WS2812B-B,119.38,-132.08,0,top
U412,WS2812B,LED_WS2812B-B,127,-132.08,0,top
U413,WS2812B,LED_WS2812B-B,134.62,-132.08,0,top
U414,WS2812B,LED_WS2812B-B,142.24,-132.08,0,top
U415,WS2812B,LED_WS2812B-B,149.86,-132.08,0,top
U416,WS2812B,LED_WS2812B-B,157.48,-132.08,0,top
U417,WS2812B,LED_WS2812B-B,165.1,-132.08,0,top
U418,WS2812B,LED_WS2812B-B,172.72,-132.08,0,top
U419,WS2812B,LED_WS2812B-B,180.34,-132.08,0,top
U420,WS2812B,LED_WS2812B-B,187.96,-132.08,0,top
U421,WS2812B,LED_WS2812B-B,195.58,-132.08,0,top
U422,WS2812B,LED_WS2812B-B,203.2,-132.08,0,top
U423,WS2812B,LED_WS2812B-B,210.82,-132.08,0,top
U424,WS2812B,LED_WS2812B-B,218.44,-132.08,0,top
U425,WS2812B,LED_WS2812B-B,226.06,-132.08,0,top
U426,WS2812B,LED_WS2812B-B,233.68,-132.08,0,top
U427,WS2812B,LED_WS2812B-B,241.3,-132.08,0,top
U428,WS2812B,LED_WS2812B-B,248.92,-132.08,0,top
U429,WS2812B,LED_WS2812B-B,256.54,-132.08,0,top
U430,WS2812B,LED_WS2812B-B,264.16,-132.08,0,top
U431,WS2812B,LED_WS2812B-B,271.78,-132.08,0,top
U432,WS2812B,LED_WS2812B-B,279.4,-132.08,0,top
U433,WS2812B,LED_WS2812B-B,287.02,-132.08,0,top
U434,WS2812B,LED_WS2812B-B,294.64,-132.08,0,top
U435,WS2812B,LED_WS2812B-B,302.26,-132.08,0,top
U436,WS2812B,LED_WS2812B-B,309.88,-132.08,0,top
U437,WS2812B,LED_WS2812B-B,317.5,-132.08,0,top
U438,WS2812B,LED_WS2812B-B,325.12,-132.08,0,top
U439,WS2812B,LED_WS2812B-B,332.74,-132.08,0,top
U440,WS2812B,LED_WS2812B-B,340.36,-132.08,0,top
U441,WS2812B,LED_WS2812B-B,43.18,-139.7,0,top
U442,WS2812B,LED_WS2812B-B,50.8,-139.7,0,top
U443,WS2812B,LED_WS2812B-B,58.42,-139.7,0,top
U444,WS2812B,LED_WS2812B-B,66.04,-139.7,0,top
U445,WS2812B,LED_WS2812B-B,73.66,-139.7,0,top
U446,WS2812B,LED_WS2812B-B,81.28,-139.7,0,top
U447,WS2812B,LED_WS2812B-B,88.9,-139.7,0,top
U448,WS2812B,LED_WS2812B-B,96.52,-139.7,0,top
U449,WS2812B,LED_WS2812B-B,104.14,-139.7,0,top
U450,WS2812B,LED_WS2812B-B,111.76,-139.7,0,top
U451,WS2812B,LED_WS2812B-B,119.38,-139.7,0,top
U452,WS2812B,LED_WS2812B-B,127,-139.7,0,top
U453,WS2812B,LED_WS2812B-B,134.62,-139.7,0,top
U454,WS2812B,LED_WS2812B-B,142.24,-139.7,0,top
U455,WS2812B,LED_WS2812B-B,149.86,-139.7,0,top
U456,WS2812B,LED_WS2812B-B,157.48,-139.7,0,top
U457,WS2812B,LED_WS2812B-B,165.1,-139.7,0,top
U458,WS2812B,LED_WS2812B-B,172.72,-139.7,0,top
U459,WS2812B,LED_WS2812B-B,180.34,-139.7,0,top
U460,WS2812B,LED_WS2812B-B,187.96,-139.7,0,top
U461,WS2812B,LED_WS2812B-B,195.58,-139.7,0,top
U462,WS2812B,LED_WS2812B-B,203.2,-139.7,0,top
U463,WS2812B,LED_WS2812B-B,210.82,-139.7,0,top
U464,WS2812B,LED_WS2812B-B,218.44,-139.7,0,top
U465,WS2812B,LED_WS2812B-B,226.06,-139.7,0,top
U466,WS2812B,LED_WS2812B-B,233.68,-139.7,0,top
U467,WS2812B,LED_WS2812B-B,241.3,-139.7,0,top
U468,WS2812B,LED_WS2812B-B,248.92,-139.7,0,top
U469,WS2812B,LED_WS2812B-B,256.54,-139.7,0,top
U470,WS2812B,LED_WS2812B-B,264.16,-139.7,0,top
U471,WS2812B,LED_WS2812B-B,271.78,-139.7,0,top
U472,WS2812B,LED_WS2812B-B,279.4,-139.7,0,top
U473,WS2812B,LED_WS2812B-B,287.02,-139.7,0,top
U474,WS2812B,LED_WS2812B-B,294.64,-139.7,0,top
U475,WS2812B,LED_WS2812B-B,302.26,-139.7,0,top
U476,WS2812B,LED_WS2812B-B,309.88,-139.7,0,top
U477,WS2812B,LED_WS2812B-B,317.5,-139.7,0,top
U478,WS2812B,LED_WS2812B-B,325.12,-139.7,0,top
U479,WS2812B,LED_WS2812B-B,332.74,-139.7,0,top
U480,WS2812B,LED_WS2812B-B,340.36,-139.7,0,top
U481,WS2812B,LED_WS2812B-B,43.18,-147.32,0,top
U482,WS2812B,LED_WS2812B-B,50.8,-147.32,0,top
U483,WS2812B,LED_WS2812B-B,58.42,-147.32,0,top
U484,WS2812B,LED_WS2812B-B,66.04,-147.32,0,top
U485,WS2812B,LED_WS2812B-B,73.66,-147.32,0,top
U486,WS2812B,LED_WS2812B-B,81.28,-147.32,0,top
U487,WS2812B,LED_WS2812B-B,88.9,-147.32,0,top
U488,WS2812B,LED_WS2812B-B,96.52,-147.32,0,top
U489,WS2812B,LED_WS2812B-B,104.14,-147.32,0,top
U490,WS2812B,LED_WS2812B-B,111.76,-147.32,0,top
U491,WS2812B,LED_WS2812B-B,119.38,-147.32,0,top
U492,WS2812B,LED_WS2812B-B,127,-147.32,0,top
U493,WS2812B,LED_WS2812B-B,134.62,-147.32,0,top
U494,WS2812B,LED_WS2812B-B,142.24,-147.32,0,top
U495,WS2812B,LED_WS2812B-B,149.86,-147.32,0,top
U496,WS2812B,LED_WS2812B-B,157.48,-147.32,0,top
U497,WS2812B,LED_WS2812B-B,165.1,-147.32,0,top
U498,WS2812B,LED_WS2812B-B,172.72,-147.32,0,top
U499,WS2812B,LED_WS2812B-B,180.34,-147.32,0,top
U500,WS2812B,LED_WS2812B-B,187.96,-147.32,0,top
U501,WS2812B,LED_WS2812B-B,195.58,-147.32,0,top
U502,WS2812B,LED_WS2812B-B,203.2,-147.32,0,top
U503,WS2812B,LED_WS2812B-B,210.82,-147.32,0,top
U504,WS2812B,LED_WS2812B-B,218.44,-147.32,0,top
U505,WS2812B,LED_WS2812B-B,226.06,-147.32,0,top
U506,WS2812B,LED_WS2812B-B,233.68,-147.32,0,top
U507,WS2812B,LED_WS2812B-B,241.3,-147.32,0,top
U508,WS2812B,LED_WS2812B-B,248.92,-147.32,0,top
U509,WS2812B,LED_WS2812B-B,256.54,-147.32,0,top
U510,WS2812B,LED_WS2812B-B,264.16,-147.32,0,top
U511,WS2812B,LED_WS2812B-B,271.78,-147.32,0,top
U512,WS2812B,LED_WS2812B-B,279.4,-147.32,0,top
U513,WS2812B,LED_WS2812B-B,287.02,-147.32,0,top
U514,WS2812B,LED_WS2812B-B,294.64,-147.32,0,top
U515,WS2812B,LED_WS2812B-B,302.26,-147.32,0,top
U516,WS2812B,LED_WS2812B-B,309.88,-147.32,0,top
U517,WS2812B,LED_WS2812B-B,317.5,-147.32,0,top
U518,WS2812B,LED_WS2812B-B,325.12,-147.32,0,top
U519,WS2812B,LED_WS2812B-B,332.74,-147.32,0,top
U520,WS2812B,LED_WS2812B-B,340.36,-147.32,0,top
U521,WS2812B,LED_WS2812B-B,43.18,-154.94,0,top
U522,WS2812B,LED_WS2812B-B,50.8,-154.94,0,top
U523,WS2812B,LED_WS2812B-B,58.42,-154.94,0,top
U524,WS2812B,LED_WS2812B-B,66.04,-154.94,0,top
U525,WS2812B,LED_WS2812B-B,73.66,-154.94,0,top
U526,WS2812B,LED_WS2812B-B,81.28,-154.94,0,top
U527,WS2812B,LED_WS2812B-B,88.9,-154.94,0,top
U528,WS2812B,LED_WS2812B-B,96.52,-154.94,0,top
U529,WS2812B,LED_WS2812B-B,104.14,-154.94,0,top
U530,WS2812B,LED_WS2812B-B,111.76,-154.94,0,top
U531,WS2812B,LED_WS2812B-B,119.38,-154.94,0,top
U532,WS2812B,LED_WS2812B-B,127,-154.94,0,top
U533,WS2812B,LED_WS2812B-B,134.62,-154.94,0,top
U534,WS2812B,LED_WS2812B-B,142.24,-154.94,0,top
U535,WS2812B,LED_WS2812B-B,149.86,-154.94,0,top
U536,WS2812B,LED_WS2812B-B,157.48,-154.94,0,top
U537,WS2812B,LED_WS2812B-B,165.1,-154.94,0,top
U538,WS2812B,LED_WS2812B-B,172.72,-154.94,0,top
U539,WS2812B,LED_WS2812B-B,180.34,-154.94,0,top
U540,WS2812B,LED_WS2812B-B,187.96,-154.94,0,top
U541,WS2812B,LED_WS2812B-B,195.58,-154.94,0,top
U542,WS2812B,LED_WS2812B-B,203.2,-154.94,0,top
U543,WS2812B,LED_WS2812B-B,210.82,-154.94,0,top
U544,WS2812B,LED_WS2812B-B,218.44,-154.94,0,top
U545,WS2812B,LED_WS2812B-B,226.06,-154.94,0,top
U546,WS2812B,LED_WS2812B-B,233.68,-154.94,0,top
U547,WS2812B,LED_WS2812B-B,241.3,-154.94,0,top
U548,WS2812B,LED_WS2812B-B,248.92,-154.94,0,top
U549,WS2812B,LED_WS2812B-B,256.54,-154.94,0,top
U550,WS2812B,LED_WS2812B-B,264.16,-154.94,0,top
U551,WS2812B,LED_WS2812B-B,271.78,-154.94,0,top
U552,WS2812B,LED_WS2812B-B,279.4,-154.94,0,top
U553,WS2812B,LED_WS2812B-B,287.02,-154.94,0,top
U554,WS2812B,LED_WS2812B-B,294.64,-154.94,0,top
U555,WS2812B,LED_WS2812B-B,302.26,-154.94,0,top
U556,WS2812B,LED_WS2812B-B,309.88,-154.94,0,top
U557,WS2812B,LED_WS2812B-B,317.5,-154.94,0,top
U558,WS2812B,LED_WS2812B-B,325.12,-154.94,0,top
U559,WS2812B,LED_WS2812B-B,332.74,-154.94,0,top
U560,WS2812B,LED_WS2812B-B,340.36,-154.94,0,top
U561,WS2812B,LED_WS2812B-B,43.18,-162.56,0,top
U562,WS2812B,LED_WS2812B-B,50.8,-162.56,0,top
U563,WS2812B,LED_WS2812B-B,58.42,-162.56,0,top
U564,WS2812B,LED_WS2812B-B,66.04,-162.56,0,top
U565,WS2812B,LED_WS2812B-B,73.66,-162.56,0,top
U566,WS2812B,LED_WS2812B-B,81.28,-162.56,0,top
U567,WS2812B,LED_WS2812B-B,88.9,-162.56,0,top
U568,WS2812B,LED_WS2812B-B,96.52,-162.56,0,top
U569,WS2812B,LED_WS2812B-B,104.14,-162.56,0,top
U570,WS2812B,LED_WS2812B-B,111.76,-162.56,0,top
U571,WS2812B,LED_WS2812B-B,119.38,-162.56,0,top
U572,WS2812B,LED_WS2812B-B,127,-162.56,0,top
U573,WS2812B,LED_WS2812B-B,134.62,-162.56,0,top
U574,WS2812B,LED_WS2812B-B,142.24,-162.56,0,top
U575,WS2812B,LED_WS2812B-B,149.86,-162.56,0,top
U576,WS2812B,LED_WS2812B-B,157.48,-162.56,0,top
U577,WS2812B,LED_WS2812B-B,165.1,-162.56,0,top
U578,WS2812B,LED_WS2812B-B,172.72,-162.56,0,top
U579,WS2812B,LED_WS2812B-B,180.34,-162.56,0,top
U580,WS2812B,LED_WS2812B-B,187.96,-162.56,0,top
U581,WS2812B,LED_WS2812B-B,195.58,-162.56,0,top
U582,WS2812B,LED_WS2812B-B,203.2,-162.56,0,top
U583,WS2812B,LED_WS2812B-B,210.82,-162.56,0,top
U584,WS2812B,LED_WS2812B-B,218.44,-162.56,0,top
U585,WS2812B,LED_WS2812B-B,226.06,-162.56,0,top
U586,WS2812B,LED_WS2812B-B,233.68,-162.56,0,top
U587,WS2812B,LED_WS2812B-B,241.3,-162.56,0,top
U588,WS2812B,LED_WS2812B-B,248.92,-162.56,0,top
U589,WS2812B,LED_WS2812B-B,256.54,-162.56,0,top
U590,WS2812B,LED_WS2812B-B,264.16,-162.56,0,top
U591,WS2812B,LED_WS2812B-B,271.78,-162.56,0,top
U592,WS2812B,LED_WS2812B-B,279.4,-162.56,0,top
U593,WS2812B,LED_WS2812B-B,287.02,-162.56,0,top
U594,WS2812B,LED_WS2812B-B,294.64,-162.56,0,top
U595,WS2812B,LED_WS2812B-B,302.26,-162.56,0,top
U596,WS2812B,LED_WS2812B-B,309.88,-162.56,0,top
U597,WS2812B,LED_WS2812B-B,317.5,-162.56,0,top
U598,WS2812B,LED_WS2812B-B,325.12,-162.56,0,top
U599,WS2812B,LED_WS2812B-B,332.74,-162.56,0,top
U600,WS2812B,LED_WS2812B-B,340.36,-162.56,0,top
